FA1,FA2
1.097802125159234,0.5488993805923567
0.5275039876709205,0.7617790302461191
-0.48938641231884783,-0.0661372011252988
0.41064459478685333,1.4919500781366863
-0.9314766389120165,1.1043681185171546
0.07496151982921183,2.102245086850885
-1.2527599443264463,0.24808573960880959
-1.1046513801065672,0.9391979101084132
0.10187632161991815,1.3838827221595489
-0.029147963592461745,1.4033368947826055
-1.3883038981621605,1.0236276052536963
-0.8414861691754871,-2.2250075190824394
-1.4804105821433315,-0.5904325066459288
-1.862956371685936,-0.28956011794880204
0.6210009633839089,0.6799347368147496
-1.6032682120651622,-0.23011046691218714
-0.6713951030302356,1.105501550615967
0.8944523520679858,2.909508776931312
0.03449924517037309,1.9773220919502261
0.6824022414345299,2.4799909467292003
-0.9460059698874113,0.6538335323736897
1.2627863157861874,0.8369538184990348
-1.0272534359537808,0.9943430121237921
-0.961336762773237,-0.927283786738001
-0.39039372880232237,-0.9241380447229846
0.6418486056296502,0.04568200580068441
-0.7507886976597987,0.15008572340716042
3.383852958096386,-0.03625456889250636
0.10937861758342589,-0.23870707473243563
-0.03675686388632238,0.16845220773089695
-1.2714504337113148,-0.38427470611465325
-1.351292478295548,0.2710383925547678
0.46042271171486054,0.2900780689908572
0.4790592946651192,-1.115246472623419
-0.3603587836242417,-0.0016924727235473557
0.884541044102534,-1.424511267768599
-0.4268607563529936,-0.8124918715093312
-0.4958079294933838,1.9170123922519255
-0.6522442369985628,0.8590670886200464
0.32860729916910836,-0.06443527770098857
1.2841869247506494,0.07457228721348201
0.48768943795201763,0.06248589587152915
0.9754131161931926,0.9196081360235421
-0.30542583478823465,0.996787797148638
-0.9441322122198311,0.8488194327664901
1.2538061655942487,1.3668455263798878
0.24016216418239397,-0.69008160449984
-0.46547893163612464,0.018536895223921736
1.394377565912299,0.20099049769103436
1.003636275851061,1.8192711271011397
-1.448549307375623,0.1651679463325909
-1.2948087830450719,-1.1030758636029685
1.6453448532491601,1.3380578540175374
-0.48287655967704113,-0.008128556348588936
-1.6566328822049985,1.0629198552722787
-0.33199685224897535,-1.2976379375499063
-1.7238167799002593,0.48717398706312487
-0.20138953989354452,1.302256002561817
-0.982182903532383,-1.6003069699891816
0.4167440309076394,-1.7144591602639885
0.5802151135745562,-0.3882613218643788
-1.162900975988344,-0.15084644439133169
2.246394024273084,-1.1004003692788529
0.6257396709056197,0.14454117010072676
0.057646979975720596,1.0274785610409922
0.1529969577428841,0.3830640177072861
0.7125934387893551,-0.3232103904380804
1.3217296914379597,0.2344094410130717
0.007691881207954721,0.7964693101914303
1.3102948437978994,-1.0681980492231797
-1.8653739864995713,0.8575715671396722
-0.7495317807305095,0.06504706928795988
0.06800863470312923,-0.3107575531171264
-1.265715005300435,-0.7899656300063068
0.13028682865383126,-1.7216407821941682
-0.1513220298282804,-0.49864186021469026
-0.3748566825784129,-0.9125300132159591
0.7645553525858222,0.8311578658120998
-0.8531000331316708,-0.8887096208061664
0.010212109284529331,1.576634569368143
-1.1942259900721246,-0.5441651426096898
0.35823100049849244,0.3145797389197657
-0.3117011246466118,-0.06921981955576585
-1.1547719976687087,2.4357447174388835
-1.058698558665915,-0.19362755563941392
1.595623277803369,-0.3015837443345703
-1.2129690208387613,1.6049196659481233
-0.7263868803346395,-0.1457328477187909
-0.851931920964731,-0.29272739738797116
-0.42032957462694626,-1.2116886654927979
0.09617051837760639,0.904101887686893
0.791785696896408,-0.05401867560098514
-0.08363441055622536,1.2430692403659924
1.1181571918094684,1.8419869015174608
1.2730358377870816,0.3963806493168044
0.017891906924284103,-0.4097616337631788
-0.4145437015382549,-1.1215979593384393
0.9979121842784444,1.4186940539857549
1.4111064755820018,-0.6563279916570303
0.7849660554472085,2.3259732585813544
-1.1899658934271764,0.6712411714938401
-0.9142275270880762,-0.01909428239556653
-0.7963272966028319,0.17521793564830354
-1.2143301878294892,0.2230999439459233
-0.32181523445361776,-0.051720347810550335
-1.7744301975149104,1.5616597074435117
1.4320660700888603,-0.0741164417314135
-0.35988338503758627,-0.40056721364259407
1.4625621623236125,-0.4520191739308163
0.3447043557992832,-1.119462274064876
-0.3937050816524739,-0.3602241475458997
0.32449973053674186,-0.08327383527791583
-0.8498052038976045,0.914474664717198
-0.9694875053248377,0.7482294005675629
0.296042164256734,1.3534774604011535
0.19158115124379413,-1.016158595629116
-0.7820717817908082,-0.28326397388276364
0.23373908023697348,-0.18254660450637064
-0.608668165328313,-0.6330348328316118
-0.11520750585625579,0.8598558574118703
-0.3011914453019907,-0.6398039843701581
-1.2438056751315316,0.37165953540798286
-0.7448698939764213,-0.7878611984333663
-0.0068677974154498405,0.16040759737350577
-0.7431569577655825,0.6956996359726282
1.4211349758396667,0.10770032652619926
0.6962834071745336,0.3909529272266009
0.0714394336778272,0.8017619495171651
-0.6976166952154689,0.16935170666497612
0.02323013852427822,-0.6460262688280733
-0.8821768655034349,-0.16687612480017477
-1.8508809165788054,-0.5384339359483133
-0.07393445180144859,0.6660695413161847
2.613186159761336,0.8159301880425771
-0.8091983661550768,0.9799088967746094
-0.7042521728703176,-0.5068771790696357
-0.6763100311198128,-0.11117332085357995
-0.5882023760737408,-0.3101950761840675
0.41376233963771003,0.8440992641673182
-0.41794287639081623,1.3874346198508427
-1.2228963794589747,0.7440731020559256
0.1355786399755923,-0.12376617213616324
-0.8931831805598839,0.7424103032856008
-1.4923305254626325,0.14936010388633209
-1.4564520054971557,-0.3700310322784623
-1.6571455378976392,0.8386422912545204
0.9489834233390169,-0.6357816055591368
-1.3527123480704213,-0.19735013251393482
-0.34185366410420676,-1.257184032830142
-0.527488165162971,-0.11507868627190435
-0.006343761985409607,-2.1600340689012048
0.5727095032593462,1.2547912646200639
0.6618070436971352,0.02958968888656268
-0.5484111600908995,-1.1412271452589162
1.6583075883296776,-1.360353973417776
-1.5571298071072543,0.0502270576102302
0.5732331429990347,-0.48586883805261133
0.7050361027918095,-0.30534256586571246
-1.6118533075244674,0.19414231637880863
2.266360692750214,-0.01387190813090565
2.0410026039586766,-0.05214069187792464
1.2530092023642017,1.1877744889835289
1.0251908941054588,0.051698576729415614
0.5836907555564477,-0.5743637287179815
1.371867586735207,-1.4575621177000169
1.7837096807904076,-0.15619311281661344
-0.5798037903223751,0.6218599104689096
-0.8250549604538532,-1.1785725479863471
0.9774203346036919,-0.700886652660174
-0.9436340271424698,-0.09174558215654798
-0.22447474306612486,1.4557603391985978
0.47418977883599833,2.2520296184744772
0.99476482412562,1.969689447410583
1.1437000190357662,0.2830408991329696
1.6328565962251838,1.0632759782782881
-0.44353960283475335,-0.278161230501333
1.6410926301696882,1.0171536461258501
0.7679312918623667,0.9132897091021055
0.8936021839839814,0.257204290471094
2.0149884341709523,0.2572511973470913
0.9344603320422311,0.5723733616389111
1.5674788494712615,0.4768617237244251
0.42540990583390076,1.2608582972115299
0.0008676409749256632,-0.5409332426947919
0.8119591122194306,-0.4370698465575086
1.618221244933267,-0.9673557381641315
1.4374799750582747,-0.8914760214620885
1.814751225824363,-1.1747905061273471
0.1486589435188726,-1.8421140288084241
-0.541616755893982,-1.7430273244875423
-0.5896710892013097,-1.9627279109525657
-1.6000778115552607,-0.8971617208070869
-1.1214234943937929,-1.2795965551781263
-1.0218456896538823,-0.3073700338282801
2.3485535998166007,-0.7844677397839496
0.7060884280053153,-1.125064578977361
-0.9537562534231431,-0.5833374370324742
-2.628818634496167,-0.7716056978508524
-1.3963643832546586,-0.4346433680358783
-0.8484351714768428,0.6419509172490798
0.3059059844987463,-2.737553760799629
0.819469551593574,-0.5024724239605516
0.03817194985784305,-1.0549189787340303
0.2855109873801013,-0.6357906816335399
0.09236500054476478,-0.029403588247526025
0.843818946124496,-1.2332859040690927
0.4480183414541967,0.29808307674210804
-0.49140273744787477,1.1766696778163108
0.6179658154967131,-1.6119740188847134
-0.5926778638250089,0.8889902398840598
-0.08655820364318612,-0.32407297137383384
0.10768411602319712,-0.5060053390191591
-0.7327443732230015,0.18316561366341189
0.6099505294734419,0.7946742766577384
-1.39423809752338,-1.0743398539885938
-0.782342529908099,-0.932573325230278
-0.34923502470366835,-0.5629683790826774
1.938047628233403,-0.6089632511939593
-0.1303658000649945,1.6278169300768708
-0.3664497417163885,-1.945590378828114
0.45390283662482733,0.3496886059980203
0.12990590968844096,-1.4861974462109622
-0.01809594510104687,-1.968930893482446
0.8902444782318856,-1.6700414557662586
1.1115438908292352,-2.0008295740683337
0.4405506023398767,-0.8045387149892127
-0.3911071743552964,0.43198663038854446
1.1955929344930547,-0.5176988049645092
0.8663475946949823,-0.45544538677464536
-0.5260874770444403,-0.6184324735376335
-0.34350400509552304,0.05041149704860694
0.03431094307604602,0.6549578782555875
-0.17381178272694303,0.048486600886901286
0.592913762560054,-1.6809414409005141
-0.07037827582789752,-0.5022517948318419
-0.6720351079808362,0.11724418842082482
0.2696848820920386,0.8875756607348078
0.10636412176873095,-0.7230940421416436
0.28028668596745815,-1.7435251140197086
0.4847616125198437,-1.4943722741117043
